hospital_id,npi_id,note
tpa_002,1861630287,"UNIVERSITY COMMUNITY HOSPITAL, INC | 3100 E FLETCHER AVE | | TAMPA | FL"
tpa_002,1861765737,"NORTH TAMPA HOSPITALISTS, LLC | 3100 E FLETCHER AVE | FLORIDA HOSPITAL, TAMPA | TAMPA | FL"
tpa_003,1235371378,"MORTON PLANT HOSPITAL ASSOCIATION, INC. | 300 PINELLAS ST | | CLEARWATER | FL"
tpa_003,1376529743,"MORTON PLANT HOSPITAL ASSOCIATION INC | 300 PINELLAS ST | | CLEARWATER | FL"
tpa_003,1538738687,"BAYCARE MEDICAL GROUP INC | 300 PINELLAS ST | | CLEARWATER | FL"
tpa_003,1831780873,"MORTON PLANT HOSPITAL ASSOCIATION INC | 300 PINELLAS ST | | CLEARWATER | FL"
tpa_003,1962294397,"MORTON PLANT HOSPITAL ASSOCIATION, INC. | 300 PINELLAS ST FL 1 | | CLEARWATER | FL"
tpa_004,1003487786,"BAYCARE MEDICAL GROUP INC | 3001 W DR MARTIN LUTHER KING JR BLVD | | TAMPA | FL"
tpa_004,1043985039,"BAYCARE MEDICAL GROUP INC | 3001 W DR MLK BLVD | | TAMPA | FL"
tpa_004,1235708371,"BAYCARE MEDICAL GROUP INC | 3001 W DR MLK BLVD | | TAMPA | FL"
tpa_004,1316531999,"ST. JOSEPH'S HOSPITAL, INC. | 3001 W DR MLK BLVD | | TAMPA | FL"
tpa_004,1447132634,"ST. JOSEPH'S HOSPITAL, INC. | 3001 W DR MARTIN LUTHER KING JR BLVD FL 1 | | TAMPA | FL"
tpa_004,1669043329,"BAYCARE MEDICAL GROUP INC | 3001 W DR MARTIN LUTHER KING JR BLVD FL 1 | | TAMPA | FL"
tpa_004,1740851427,"BAYCARE MEDICAL GROUP INC | 3001 W DR MLK BLVD FL 1 | | TAMPA | FL"
tpa_004,1740996511,"BAYCARE BEHAVIORAL HEALTH, INC | 3001 W DR MARTIN LUTHER KING JR BLVD | | TAMPA | FL"
tpa_004,1750951281,"BAYCARE MEDICAL GROUP INC | 3001 W DR MLK BLVD FL JRBLVD1 | | TAMPA | FL"
tpa_004,1881263796,"BAYCARE MEDICAL GROUP INC | 3001 W DR MLK BLVD | | TAMPA | FL"
tpa_004,1881632818,"ST. JOSEPH'S HOSPITAL, INC. | 3001 W DR MLK JR BLVD | | TAMPA | FL"
tpa_005,1053971275,"JOHNS HOPKINS ALL CHILDREN'S HOSPITAL, INC. | 501 6TH AVE S | | ST PETERSBURG | FL"
tpa_005,1063877181,"ALL CHILDREN'S HOSPITAL | 501 6TH AVE S | | ST PETERSBURG | FL"
tpa_005,1346343555,"JOHNS HOPKINS ALL CHILDREN'S HOSPITAL, INC | 501 6TH AVE S | | ST PETERSBURG | FL"
tpa_005,1427114099,"JOHNS HOPKINS ALL CHILDREN'S HOSPITAL, INC | 501 6TH AVE S | D#9050 | ST PETERSBURG | FL"
tpa_005,1528208204,"JOHNS HOPKINS ALL CHILDREN'S HOSPITAL, INC | 501 6TH AVE S | DEPT. 9525 | ST PETERSBURG | FL"
tpa_005,1558013136,"JOHNS HOPKINS ALL CHILDREN'S HOSPITAL, INC. | 501 6TH AVE S | | ST PETERSBURG | FL"
tpa_005,1831254168,"ALL CHILDREN'S SURGIKID OF FLORIDA, INC | 501 6TH AVE S | DEPT. #9525 | ST PETERSBURG | FL"
tpa_006,1518129758,"MEMORIAL OF TAMPA EMERGENCY PHYSICIANS LLC | 2901 W SWANN AVE | EMERGENCY DEPARTMENT | TAMPA | FL"
tpa_006,1578660783,"PARKLAND EMERGENCY ASSOCIATES PA | 2901 W SWANN AVE | MEMORIAL HOSPITAL EMERGENCY DEPT. | TAMPA | FL"
tpa_006,1871935072,"WEST FLORIDA - MHT LLC | 2901 W SWANN AVE | | TAMPA | FL"
tpa_006,1962844167,"WEST FLORIDA - MHT LLC | 2901 W SWANN AVE | | TAMPA | FL"
dfw_001,1285798918,"UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS | 6201 HARRY HINES BLVD | | DALLAS | TX"
dfw_001,1346802915,"UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS | 6201 HARRY HINES BLVD | | DALLAS | TX"
dfw_001,1558759316,"UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS | 6201 HARRY HINES BLVD SUITE 01.117 | | DALLAS | TX"
dfw_002,1144384876,"UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS | 5151 HARRY HINES BOULEVARD | | DALLAS | TX"
dfw_002,1376607002,"UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS | 5151 HARRY HINES BOULEVARD | | DALLAS | TX"
dfw_002,1417010653,"UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS | 5151 HARRY HINES BOULEVARD | | DALLAS | TX"
dfw_002,1851944029,"UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS | 5151 HARRY HINES BLVD | | DALLAS | TX"
dfw_003,1134129851,"BAYLOR UNIVERSITY MEDICAL CENTER | 3500 GASTON AVE | | DALLAS | TX"
dfw_003,1215070156,"OB HOSPITALISTS OF TEXAS, P.A. | 3500 GASTON AVE | BAYLOR UNIVERSITY MEDICAL CENTER | DALLAS | TX"
dfw_003,1306720750,"BAYLOR UNIVERSITY MEDICAL CENTER | 3500 GASTON AVE | | DALLAS | TX"
dfw_003,1447250253,"BAYLOR UNIVERSITY MEDICAL CENTER | 3500 GASTON AVE | | DALLAS | TX"
dfw_003,1447597240,"BAYLOR UNIVERSITY MEDICAL CENTER | 3500 GASTON AVE | INTERNAL MEDICINE DEPARTEMENT | DALLAS | TX"
dfw_003,1518967231,"BAYLOR UNIVERSITY MEDICAL CENTER | 3500 GASTON AVE | | DALLAS | TX"
dfw_003,1700033016,"TRANSPLANT ASSOCIATES OF BAYLOR HEALTH CARE SYSTEM, PA | 3500 GASTON AVE | 4TH FLOOR ROBERTS | DALLAS | TX"
dfw_003,1902798077,"BAYLOR UNIVERSITY MEDICAL CENTER | 3500 GASTON AVE | | DALLAS | TX"
dfw_003,1942348354,"BAYLOR UNIVERSITY MEDICAL CENTER | 3500 GASTON AVE | | DALLAS | TX"
dfw_003,1972519379,"BAYLOR UNIVERSITY MEDICAL CENTER | 3500 GASTON AVE | | DALLAS | TX"
dfw_004,1174685705,"DALLAS COUNTY HOSPITAL DISTRICT | 5200 HARRY HINES BLVD | | DALLAS | TX"
dfw_004,1407910276,"DALLAS COUNTY HOSPITAL DISTRICT | 5200 HARRY HINES BLVD | | DALLAS | TX"
dfw_004,1437226610,"DALLAS COUNTY HOSPITAL DISTRICT | 5200 HARRY HINES BLVD | | DALLAS | TX"
dfw_004,1508014895,"DALLAS COUNTY HOSPITAL DISTRICT | 5200 HARRY HINES BLVD | | DALLAS | TX"
dfw_004,1649278995,"DALLAS COUNTY HOSPITAL DISTRICT | 5200 HARRY HINES BLVD | | DALLAS | TX"
dfw_004,1801894647,"DALLAS COUNTY HOSPITAL DISTRICT | 5200 HARRY HINES BLVD | | DALLAS | TX"
dfw_004,1831198506,"DALLAS COUNTY HOSPITAL DISTRICT | 5200 HARRY HINES BLVD | | DALLAS | TX"
dfw_004,1932123247,"DALLAS COUNTY HOSPITAL DISTRICT | 5200 HARRY HINES BLVD | | DALLAS | TX"
dfw_005,1023180502,"COLUMBIA HOSPITAL AT MEDICAL CITY DALLAS SUBSIDIARY LP | 7777 FOREST LN | | DALLAS | TX"
dfw_005,1043873326,"PEDIATRIC NEUROLOGY OF DALLAS | 7777 FOREST LANE | MEDICAL CITY DALLAS SUITE A-234 | DALLAS | TX"
dfw_005,1053365387,"COLUMBIA HOSPITAL AT MEDICAL CITY DALLAS SUBSIDIARY LP | 7777 FOREST LN | | DALLAS | TX"
dfw_005,1073979001,"COLUMBIA HOSPITAL AT MEDICAL CITY DALLAS SUBSIDIARY LP | 7777 FOREST LN | | DALLAS | TX"
dfw_005,1235199829,"MEDICAL CITY DALLAS IMAGING CENTER, LLC | 7777 FOREST LN | SUITE C-112 | DALLAS | TX"
dfw_005,1396107819,"MEDICAL CITY TRANSPLANT, PLLC | 7777 FOREST LN STE B445 | | DALLAS | TX"
dfw_005,1487606596,"COLUMBIA HOSPITAL AT MEDICAL CITY DALLAS SUBSIDIARY LP | 7777 FOREST LN | | DALLAS | TX"
dfw_005,1619995180,"MED CITY DALLAS OUTPATIENT SURGERY CENTER, L.P. | 7777 FOREST LN | SUITE C-150 | DALLAS | TX"
dfw_005,1689628984,"COLUMBIA HOSPITAL AT MEDICAL CITY DALLAS SUBSIDIARY LP | 7777 FOREST LN | | DALLAS | TX"
dfw_005,1730256074,"PROASSIST | 7777 FOREST LN | MEDICAL CITY DALLAS | DALLAS | TX"
dfw_005,1851599245,"COLUMBIA HOSPITAL AT MEDICAL CITY DALLAS SUBSIDIARY LP | 7777 FOREST LN | | DALLAS | TX"
dfw_006,1114079142,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS | 8200 WALNUT HILL LN | | DALLAS | TX"
dfw_006,1245311695,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS | 8200 WALNUT HILL LN | | DALLAS | TX"
dfw_006,1255412789,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS | 8200 WALNUT HILL LN | | DALLAS | TX"
dfw_006,1275673972,"PRESBYTERIAN HOSPITAL OF DALLAS | 8200 WALNUT HILL LN | | DALLAS | TX"
dfw_006,1295887727,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS | 8200 WALNUT HILL LN | | DALLAS | TX"
dfw_006,1316007032,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS | 8200 WALNUT HILL LN | | DALLAS | TX"
dfw_006,1326253923,"PRESBYTERIAN HOSPITAL OF DALLAS | 8200 WALNUT HILL LANE | | DALLAS | TX"
dfw_006,1396779948,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS | 8200 WALNUT HILL LANE | | DALLAS | TX"
dfw_006,1740375377,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS | 8200 WALNUT HILL LN | GROUND LOBBY | DALLAS | TX"
dfw_006,1750335618,"PRESBYTERIAN HOSPITAL OF DALLAS | 8200 WALNUT HILL LN | | DALLAS | TX"
dfw_006,1952453987,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS | 8200 WALNUT HILL LN | | DALLAS | TX"
dfw_007,1205960903,"HARRIS METHODIST FORT WORTH | 1301 PENNSYLVANIA AVE | | FORT WORTH | TX"
dfw_007,1336172105,"TEXAS HEALTH HARRIS METHODIST HOSPITAL FORT WORTH | 1301 PENNSYLVANIA AVE | | FORT WORTH | TX"
dfw_007,1407866064,"TEXAS HEALTH HARRIS METHODIST HOSPITAL FORT WORTH | 1301 PENNSYLVANIA AVE | | FORT WORTH | TX"
dfw_007,1447376892,"HARRIS METHODIST FORT WORTH | 1301 PENNSYLVANIA AVE | | FORT WORTH | TX"
dfw_007,1538292990,"TEXAS HEALTH HARRIS METHODIST HOSPITAL FORT WORTH | 1301 PENNSYLVANIA AVE | | FORT WORTH | TX"
dfw_007,1710061023,"TEXAS HEALTH HARRIS METHODIST HOSPITAL FORT WORTH | 1301 PENNSYLVANIA AVE | | FORT WORTH | TX"
dfw_007,1730278417,"TEXAS HEALTH SPECIALTY HOSPITAL FORT WORTH | 1301 PENNSYLVANIA AVE | | FORT WORTH | TX"
dfw_007,1972637619,"TEXAS HEALTH HARRIS METHODIST HOSPITAL FORT WORTH | 1301 PENNSYLVANIA AVE | | FORT WORTH | TX"
dfw_008,1083633143,"BAYLOR ALL SAINTS MEDICAL CENTER | 1400 8TH AVENUE | | FORT WORTH | TX"
dfw_008,1497755839,"BAYLOR ALL SAINTS MEDICAL CENTER | 1400 8TH AVE | | FORT WORTH | TX"
dfw_008,1669472387,"BAYLOR ALL SAINTS MEDICAL CENTER | 1400 8TH AVE | | FORT WORTH | TX"
dfw_008,1790298388,"BAYLOR ALL SAINTS MEDICAL CENTER | 1400 8TH AVE | | FORT WORTH | TX"
dfw_008,1831199462,"BAYLOR ALL SAINTS MEDICAL CENTER | 1400 8TH AVE | | FORT WORTH | TX"
dfw_008,1972640316,"BAYLOR ALL SAINTS MEDICAL CENTER | 1400 8TH AVE | | FORT WORTH | TX"
dfw_009,1093088684,"JOHN PETER SMITH HOSPITAL ORTHOPEDICS | 1500 S MAIN ST | | FORT WORTH | TX"
dfw_009,1487054789,"JOHN PETER SMITH HOSPITAL | 1500 S MAIN ST | | FORT WORTH | TX"
dfw_009,1649681412,"JOHN PETER SMITH HOSPITAL | 1500 S MAIN ST | | FORT WORTH | TX"
dfw_009,1720538622,"JOHN PETER SMITH HEALTH NETWORK | 1500 S MAIN ST | | FORT WORTH | TX"
dfw_009,1760642177,"JOHN PETER SMITH HOSPITAL | 1500 S MAIN ST | | FORT WORTH | TX"
dfw_010,1144773045,"QUESTCARE HOSPITALISTS, PLLC | 3901 W 15TH ST | | PLANO | TX"
dfw_010,1164574489,"QUESTCARE MEDICAL SERVICES PLLC | 3901 W 15TH ST | | PLANO | TX"
dfw_010,1184897159,"QUESTCARE OBSTETRICS PLLC | 3901 W 15TH ST | | PLANO | TX"
dfw_010,1386817823,"QUESTCARE OBSTETRICS PLLC | 3901 W 15TH ST | | PLANO | TX"
dfw_010,1396798518,"COLUMBIA MEDICAL CENTER OF PLANO SUBSIDIARY LP | 3901 W 15TH ST | | PLANO | TX"
dfw_010,1588618557,"COLUMBIA MEDICAL CENTER OF PLANO SUBSIDIARY LP | 3901 W 15TH ST | | PLANO | TX"
dfw_010,1699726406,"COLUMBIA MEDICAL CENTER OF PLANO SUBSIDIARY LP | 3901 W 15TH ST | | PLANO | TX"
dfw_011,1194743013,"CHILDREN'S HEALTH SYSTEM OF TEXAS | 1935 MEDICAL DISTRICT DR | | DALLAS | TX"
dfw_011,1588746002,"CHILDREN'S HEALTH SYSTEM OF TEXAS | 1935 MEDICAL DISTRICT DR STE E1000 | | DALLAS | TX"
dfw_011,1700183860,"CHILDREN'S MEDICAL CENTER DALLAS | 1935 MEDICAL DISTRICT DR | WAYFIND D7023 | DALLAS | TX"
dfw_011,1922428234,"CHILDREN'S HEALTH SYSTEM OF TEXAS | 1935 MEDICAL DISTRICT DR | | DALLAS | TX"
dfw_012,1083472062,"COOK CHILDREN'S PHYSICIAN NETWORK | 801 7TH AVE | | FORT WORTH | TX"
dfw_012,1255882411,"COOK CHILDREN'S PHYSICIAN NETWORK | 801 7TH AVE | | FORT WORTH | TX"
dfw_012,1336198894,"COOK CHILDREN'S MEDICAL CENTER | 801 7TH AVE | | FORT WORTH | TX"
dfw_012,1467903088,"COOK CHILDREN'S PHYSICIAN NETWORK | 801 7TH AVE | | FORT WORTH | TX"
dfw_012,1669442042,"COOK CHILDREN'S PHYSICIAN NETWORK | 801 7TH AVE | | FORT WORTH | TX"
dfw_012,1700127909,"COOK CHILDREN'S MEDICAL CENTER | 801 7TH AVE STE 1700 | | FORT WORTH | TX"
dfw_012,1750369203,"COOK CHILDREN'S PHYSICIAN NETWORK | 801 7TH AVE | | FORT WORTH | TX"
dfw_012,1891765178,"COOK CHILDREN'S MEDICAL CENTER | 801 7TH AVE | | FORT WORTH | TX"
dfw_013,1033165501,"METHODIST HOSPITALS OF DALLAS | 2831 E PRESIDENT GEORGE BUSH HWY | | RICHARDSON | TX"
dfw_014,1063965960,"QUESTCARE HOSPITALISTS, PLLC | 3301 MATLOCK RD | | ARLINGTON | TX"
dfw_014,1114107604,"COLUMBIA MEDICAL CENTER OF ARLINGTON SUBSIDIARY LP | 3301 MATLOCK RD | | ARLINGTON | TX"
dfw_014,1134172406,"COLUMBIA MEDICAL CENTER OF ARLINGTON SUBSIDIARY LP | 3301 MATLOCK RD | | ARLINGTON | TX"
dfw_014,1164757860,"QUESTCARE OBSTETRICS PLLC | 3301 MATLOCK RD | | ARLINGTON | TX"
dfw_014,1316467186,"QUESTCARE PULMONARY CONSULTANTS PLLC | 3301 MATLOCK RD | | ARLINGTON | TX"
dfw_014,1356990089,"COLUMBIA MEDICAL CENTER OF ARLINGTON SUBSIDIARY LP | 3301 MATLOCK RD | | ARLINGTON | TX"
dfw_014,1366493090,"COLUMBIA MEDICAL CENTER OF ARLINGTON SUBSIDIARY LP | 3301 MATLOCK RD | | ARLINGTON | TX"
dfw_014,1497807713,"QUESTCARE MEDICAL SERVICES, PLLC | 3301 MATLOCK RD | | ARLINGTON | TX"
dfw_014,1912950114,"COLUMBIA MEDICAL CENTER OF ARLINGTON SUBSIDIARY LP | 3301 MATLOCK RD | | ARLINGTON | TX"
dfw_015,1629015748,"COLUMBIA PLAZA MEDICAL CENTER OF FORT WORTH SUBSIDIARY LP | 900 8TH AVE | | FORT WORTH | TX"
dfw_015,1659323772,"COLUMBIA PLAZA MEDICAL CENTER OF FORT WORTH SUBSIDIARY LP | 900 8TH AVE | | FORT WORTH | TX"
dfw_015,1710924832,"COLUMBIA PLAZA MEDICAL CENTER OF FORT WORTH SUBSIDIARY LP | 900 8TH AVE | | FORT WORTH | TX"
dfw_015,1992742019,"COLUMBIA PLAZA MEDICAL CENTER OF FORT WORTH SUBSIDIARY LP | 900 8TH AVE | | FORT WORTH | TX"
dfw_016,1073664116,"PRESBYTERIAN HOSPITAL OF PLANO | 6200 W PARKER RD | | PLANO | TX"
dfw_016,1104982511,"TEXAS HEALTH PRESBYTERIAN HOSPITAL PLANO | 6200 W PARKER RD | | PLANO | TX"
dfw_016,1366822447,"TEXAS HEALTH PRESBYTERIAN HOSPITAL PLANO | 6200 W PARKER RD | | PLANO | TX"
dfw_016,1609927748,"TEXAS HEALTH PRESBYTERIAN HOSPITAL PLANO | 6200 W PARKER RD | | PLANO | TX"
dfw_016,1730245135,"TEXAS HEALTH PRESBYTERIAN HOSPITAL PLANO | 6200 W PARKER RD | | PLANO | TX"
dfw_016,1770514077,"TEXAS HEALTH PRESBYTERIAN HOSPITAL PLANO | 6200 W PARKER RD | | PLANO | TX"
dfw_017,1346265071,"HUGULEY EMERGENCY PHYSICIANS, LLP | 11801 S FREEWAY | | FORT WORTH | TX"
dfw_017,1366740177,"HUGULEY MEMORIAL MEDICAL CENTER | 11801 SOUTH FREEWAY | | FORT WORTH | TX"
hou_001,1063775872,"THE METHODIST HOSPITAL | 6565 FANNIN ST | | HOUSTON | TX"
hou_001,1548387418,"THE METHODIST HOSPITAL | 6565 FANNIN ST | | HOUSTON | TX"
hou_001,1699038901,"THE METHODIST HOSPITAL SYSTEM | 6565 FANNIN ST | | HOUSTON | TX"
hou_002,1871619254,"METHODIST HEALTH CENTERS | 18220 STATE HIGHWAY 249 | | HOUSTON | TX"
hou_003,1083937593,"METHODIST HEALTH CENTERS | 18500 KATY FWY | | HOUSTON | TX"
hou_004,1063448124,"MEMORIAL HERMANN HEALTH SYSTEM | 6411 FANNIN ST | | HOUSTON | TX"
hou_004,1245266303,"MEMORIAL HERMANN HEALTH SYSTEM | 6411 FANNIN ST | | HOUSTON | TX"
hou_004,1275744799,"MEMORIAL HERMANN HEALTH SYSTEM | 6411 FANNIN ST | | HOUSTON | TX"
hou_004,1366229619,"MEMORIAL HERMANN HEALTH SYSTEM | 6411 FANNIN ST # JG201 | | HOUSTON | TX"
hou_004,1437276862,"MEMORIAL HERMANN HEALTH SYSTEM | 6411 FANNIN ST | | HOUSTON | TX"
hou_004,1477769529,"MEMORIAL HERMANN HEALTH SYSTEM | 6411 FANNIN ST | | HOUSTON | TX"
hou_004,1629291323,"MEMORIAL HERMANN HEALTH SYSTEM | 6411 FANNIN | | HOUSTON | TX"
hou_004,1710100417,"MEMORIAL HERMANN HEALTH SYSTEM | 6411 FANNIN | | HOUSTON | TX"
hou_004,1801007323,"MEMORIAL HERMANN HEALTH SYSTEM | 6411 FANNIN ST | | HOUSTON | TX"
hou_004,1831312941,"MEMORIAL HERMANN HEALTH SYSTEM | 6411 FANNIN ST | | HOUSTON | TX"
hou_004,1982666111,"MEMORIAL HERMANN HEALTH SYSTEM | 6411 FANNIN ST | | HOUSTON | TX"
hou_004,1992747125,"MEMORIAL HERMANN HEALTH SYSTEM | 6411 FANNIN ST | | HOUSTON | TX"
hou_005,1184847295,"MEMORIAL HERMANN HEALTH SYSTEM | 921 GESSNER RD | | HOUSTON | TX"
hou_005,1316977465,"MEMORIAL HERMANN HEALTH SYSTEM | 921 GESSNER RD | | HOUSTON | TX"
hou_005,1538382239,"MEMORIAL HERMANN HEALTH SYSTEM | 921 GESSNER | | HOUSTON | TX"
hou_005,1740233782,"MEMORIAL HERMANN HEALTH SYSTEM | 921 GESSNER RD | | HOUSTON | TX"
hou_006,1053755272,"UNIVERSITY OF TEXAS MD ANDERSON CANCER CENTER | 1515 HOLCOMBE BLVD UNIT 428 | | HOUSTON | TX"
hou_006,1073957130,"MD ANDERSON CANCER CENTER | 1515 HOLCOMBE BLVD | | HOUSTON | TX"
hou_006,1083730964,"M. D. ANDERSON CANCER CENTER | 1515 HOLCOMBE BLVD | | HOUSTON | TX"
hou_006,1144669508,"MD ANDERSON | 1515 HOLCOMBE BLVD | | HOUSTON | TX"
hou_006,1174582050,"UNIVERSITY OF TEXAS M. D. ANDERSON CANCER CENTER | 1515 HOLCOMBE BLVD | | HOUSTON | TX"
hou_006,1336548999,"MD ANDERSON CANCER CENTER | 1515 HOLCOMBE BLVD | | HOUSTON | TX"
hou_006,1457671042,"UNIV OF TEXAS MD ANDERSON CANCER CENTER | 1515 HOLCOMBE BLVD | UNIT 90 | HOUSTON | TX"
hou_006,1508965435,"UNIVERSITY OF TEXAS M D ANDERSON | 1515 HOLCOMBE BLVD UNIT 90 | | HOUSTON | TX"
hou_006,1548567704,"MD ANDERSON CANCER CENTER | 1515 HOLCOMBE BLVD | UNIT 1445 | HOUSTON | TX"
hou_006,1568707305,"MD ANDERSON CANCER CENTER | 1515 HOLCOMBE BLVD | UNIT 1448 | HOUSTON | TX"
hou_006,1619060209,"MD ANDERSON CANCER CENTER | 1515 HOLCOMBE BLVD | MD ANDERSON CANCER CTR, LYMPHOMA/MYELOMA DEPT #429 | HOUSTON | TX"
hou_006,1952521189,"UT MD ANDERSON CANCER CENTER | 1515 HOLCOMBE BLVD UNIT 72 | | HOUSTON | TX"
hou_007,1184622847,"CHI ST. LUKE'S HEALTH BAYLOR COLLEGE OF MEDICINE MEDICAL CENTER | 6720 BERTNER ST | | HOUSTON | TX"
hou_007,1194894832,"BAYLOR COLLEGE OF MEDICINE | 6720 BERTNER ST | | HOUSTON | TX"
hou_007,1285678458,"CHI ST. LUKE'S HEALTH BAYLOR COLLEGE OF MEDICINE MEDICAL CENTER | 6720 BERTNER ST | | HOUSTON | TX"
hou_007,1841690740,"CHI ST LUKE'S HEALTH BAYLOR ST. LUKE'S MEDICAL CENTER | 6720 BERTNER STREET | MC 4-278 BOX 112 | HOUSTON | TX"
hou_008,1013283159,"TEXAS CHILDRENS HOSPITAL | 6621 FANNIN ST | | HOUSTON | TX"
hou_008,1194275222,"TEXAS CHILDREN HOSPITAL | 6621 FANNIN ST | | HOUSTON | TX"
hou_008,1477643690,"TEXAS CHILDREN'S HOSPITAL | 6621 FANNIN ST | | HOUSTON | TX"
hou_008,1487600334,"TEXAS CHILDRENS HOSPITAL | 6621 FANNIN ST | | HOUSTON | TX"
hou_008,1588605406,"BAYLOR COLLEGE OF MEDICINE | 6621 FANNIN ST | | HOUSTON | TX"
hou_008,1588671630,"BAYLOR COLLEGE OF MEDICINE | 6621 FANNIN ST | CCC 1010 | HOUSTON | TX"
hou_008,1619211034,"BAYLOR COLLEGE OF MEDICINE | 6621 FANNIN ST | | HOUSTON | TX"
hou_008,1861675506,"TEXAS CHILDREN'S PHYSICIAN GROUP | 6621 FANNIN ST | | HOUSTON | TX"
hou_008,1891971222,"TEXAS CHILDREN'S HOSPTIAL PHARMACY | 6621 FANNIN ST STE WB1120 | | HOUSTON | TX"
hou_009,1033283619,"BAYLOR COLLEGE OF MEDICINE | 1504 TAUB LOOP | DEPT. OF DERMATOLOGY | HOUSTON | TX"
hou_009,1053352914,"BAYLOR COLLEGE OF MEDICINE | 1504 TAUB LOOP | | HOUSTON | TX"
hou_009,1164463287,"BAYLOR COLLEGE OF MEDICINE | 1504 TAUB LOOP | | HOUSTON | TX"
hou_009,1164807624,"BEN TAUB GENERAL HOSPITAL | 1504 TAUB LOOP | | HOUSTON | TX"
hou_009,1205900370,"HARRIS COUNTY HOSPITAL DISTRICT | 1504 TAUB LOOP | | HOUSTON | TX"
hou_009,1215190202,"HARRIS COUNTY HOSPITAL DISTRICT BEN TAUB | 1504 TAUB LOOP | | HOUSTON | TX"
hou_009,1255430690,"BAYLOR COLLEGE OF MEDICINE | 1504 TAUB LOOP | DEPT. OF PATHOLOGY | HOUSTON | TX"
hou_009,1285644831,"BAYLOR COLLEGE OF MEDICINE | 1504 TAUB LOOP | | HOUSTON | TX"
hou_009,1295769107,"BAYLOR COLLEGE OF MEDICINE | 1504 TAUB LOOP | | HOUSTON | TX"
hou_009,1306885082,"BAYLOR COLLEGE OF MEDICINE | 1504 TAUB LOOP | | HOUSTON | TX"
hou_009,1306975081,"BAYLOR COLLEGE OF MEDICINE TEEN HEALTH CLINIC | 1504 TAUB LOOP | | HOUSTON | TX"
hou_009,1356428460,"HARRIS COUNTY HOSPITAL DISTRICT | 1504 TAUB LOOP | | HOUSTON | TX"
hou_009,1386731222,"BAYLOR COLLEGE OF MEDICINE | 1504 TAUB LOOP | | HOUSTON | TX"
hou_009,1407920069,"BAYLOR COLLEGE OF MEDICINE | 1504 TAUB LOOP | DEPT. OF ONCOLOGY | HOUSTON | TX"
hou_009,1417322116,"BAYLOR BEN TAUB TEEN HEALTH CLINIC | 1504 TAUB LOOP | | HOUSTON | TX"
hou_009,1437288180,"BAYLOR COLLEGE OF MEDICINE TEEN HEALTH CLINIC | 1504 TAUB LOOP | | HOUSTON | TX"
hou_009,1497843700,"BAYLOR COLLEGE OF MEDICINE | 1504 TAUB LOOP | DEPT. OF ANESTHESIOLOGY | HOUSTON | TX"
hou_009,1508930181,"BAYLOR COLLEGE OF MEDICINE | 1504 TAUB LOOP | DEPT. OF CARDIOLOGY | HOUSTON | TX"
hou_009,1508952706,"BAYLOR COLLEGE OF MEDICINE | 1504 TAUB LOOP | | HOUSTON | TX"
hou_009,1538233127,"BAYLOR COLLEGE OF MEDICINE | 1504 TAUB LOOP | DEPT. OF ANESTHESIOLOGY | HOUSTON | TX"
hou_009,1588663025,"HARRIS COUNTY HOSPITAL DISTRICT | 1504 TAUB LOOP | | HOUSTON | TX"
hou_009,1598839151,"BAYLOR COLLEGE OF MEDICINE | 1504 TAUB LOOP | DEPT. OF RHEUMATOLOGY | HOUSTON | TX"
hou_009,1619041282,"BAYLOR COLLEGE OF MEDICINE | 1504 TAUB LOOP | DEPT. OF PULMONARY | HOUSTON | TX"
hou_009,1629173034,"BAYLOR COLLEGE OF MEDICINE | 1504 TAUB LOOP | | HOUSTON | TX"
hou_009,1659639722,"BAYLOR COLLEGE OF MEDICINE | 1504 TAUB LOOP | EMERGENCY CENTER , C/O VICTORIA GARCIA | HOUSTON | TX"
hou_009,1699722157,"BAYLOR COLLEGE OF MEDICINE | 1504 TAUB LOOP | | HOUSTON | TX"
hou_009,1700950375,"BAYLOR COLLEGE OF MEDICINE | 1504 TAUB LOOP | DEPT. OF INFECTIOUS DISEASES | HOUSTON | TX"
hou_009,1710051396,"BAYLOR COLLEGE OF MEDICINE | 1504 TAUB LOOP | DEPT. OF NEPHROLOGY | HOUSTON | TX"
